Id_station;code_Hydro;nom_station;longitude;latitude;Periode;Automne;Hiver;Printemps;Été
109;O171251001;L'ARIEGE-A-AUTERIVE;1.466145;43.369015;2030-2050;25.645907472527472;64.52724514958449;93.1185333222826;41.68231715543479
109;O171251001;L'ARIEGE-A-AUTERIVE;1.466145;43.369015;2070-2100;28.152489647985348;65.81640223861172;91.18612938464236;36.91347319177597
92;O188251001;L'ARIEGE-A-PINSAGUEL-[LACROIX-FALGARDE];1.408489;43.498318;2005-2030;28.632792392527477;60.71716950432408;93.88892701494564;41.024090950424295
92;O188251001;L'ARIEGE-A-PINSAGUEL-[LACROIX-FALGARDE];1.408489;43.498318;2030-2050;28.728209584065933;69.79542045096953;98.33479132554348;44.7202217798913
92;O188251001;L'ARIEGE-A-PINSAGUEL-[LACROIX-FALGARDE];1.408489;43.498318;2070-2100;31.652852830769238;71.32571404519162;96.9826463625526;39.69500843991493
467;O198431001;LE-TOUCH-A-TOULOUSE-[SAINT-MARTIN-DU-TOUCH];1.376184;43.598682;2005-2030;1.9142938175824176;3.15678075147929;3.4352013251811595;1.908399760607414
467;O198431001;LE-TOUCH-A-TOULOUSE-[SAINT-MARTIN-DU-TOUCH];1.376184;43.598682;2030-2050;2.0336955917582418;3.400713762880886;3.362939921195652;1.9960738119565216
467;O198431001;LE-TOUCH-A-TOULOUSE-[SAINT-MARTIN-DU-TOUCH];1.376184;43.598682;2070-2100;2.15989854029304;3.624571702819957;3.632178915848528;1.86617034562212
42;O200001001;LA-GARONNE-A-PORTET-SUR-GARONNE;1.415287;43.526123;2005-2030;86.099418050989;176.64439978743744;284.116645495471;127.38489813622152
42;O200001001;LA-GARONNE-A-PORTET-SUR-GARONNE;1.415287;43.526123;2030-2050;81.45682368901099;197.49544920997232;289.1631191048913;136.77283182717392
42;O200001001;LA-GARONNE-A-PORTET-SUR-GARONNE;1.415287;43.526123;2070-2100;91.51777068717948;203.9298983911786;283.60342011605894;120.34181058348103
350;O222251001;L'HERS-MORT-A-TOULOUSE-[PONT-DE-PERIOLE];1.480100;43.627769;2005-2030;3.677081740659341;5.449123586709149;5.7822637074275365;2.8244629959803484
350;O222251001;L'HERS-MORT-A-TOULOUSE-[PONT-DE-PERIOLE];1.480100;43.627769;2030-2050;3.8543121357142858;6.332333229916897;5.511278635326088;3.315377127173913
350;O222251001;L'HERS-MORT-A-TOULOUSE-[PONT-DE-PERIOLE];1.480100;43.627769;2070-2100;4.249478001831502;6.443550708966015;6.115874226858345;2.8828192151719247
459;O234401001;LE-GIROU-A-CEPET;1.433759;43.752697;2005-2030;2.37470885010989;3.523823919435594;3.923228677536232;1.9008088472532385
459;O234401001;LE-GIROU-A-CEPET;1.433759;43.752697;2030-2050;2.437712410989011;4.253412080886426;3.627163245108696;2.254644713043478
459;O234401001;LE-GIROU-A-CEPET;1.433759;43.752697;2070-2100;2.4220878494505493;4.0267493810556765;3.895040563113605;1.827580149237859
25;O262002002;LA-GARONNE-A-VERDUN-SUR-GARONNE;1.242179;43.854637;2005-2030;101.86641100483516;202.04651699362768;311.77700207699274;143.090283357749
25;O262002002;LA-GARONNE-A-VERDUN-SUR-GARONNE;1.242179;43.854637;2030-2050;97.68619602692308;225.9734636709141;315.6264448798913;153.87153938858694
25;O262002002;LA-GARONNE-A-VERDUN-SUR-GARONNE;1.242179;43.854637;2070-2100;108.55710531428572;232.9071999204628;312.7421089687938;135.40946203013115
329;O288000101;LA-GIMONE-A-GARGANVILLAR-[CASTELFERRUS];1.111183;43.997772;2005-2030;3.2230202114285715;5.678026939007738;6.0072679198369565;3.2260082300133988
329;O288000101;LA-GIMONE-A-GARGANVILLAR-[CASTELFERRUS];1.111183;43.997772;2030-2050;3.2892147247252748;6.278800126315789;5.806345044565217;3.297132505434783
329;O288000101;LA-GIMONE-A-GARGANVILLAR-[CASTELFERRUS];1.111183;43.997772;2070-2100;3.448017795238095;6.387184139190167;6.124276574333801;3.0258216292095
21;O290002001;LA-GARONNE-A-SAINT-AIGNAN-[TRES-CASSES];1.078560;44.022640;2005-2030;106.40576936175825;209.75294607055076;320.40848276902176;148.66159982849487
21;O290002001;LA-GARONNE-A-SAINT-AIGNAN-[TRES-CASSES];1.078560;44.022640;2030-2050;102.33515771483516;234.7222716941828;323.6678858331522;159.81025938695652
21;O290002001;LA-GARONNE-A-SAINT-AIGNAN-[TRES-CASSES];1.078560;44.022640;2070-2100;113.17849778717948;241.6435453058569;321.69505820196355;140.6151711056363
409;O312102002;LE-TARN-A-MONTBRUN-[PONT-DE-MONTBRUN];3.496770;44.333019;2005-2030;10.247293597802198;15.010294147473829;14.40535958423913;4.686585796784279
409;O312102002;LE-TARN-A-MONTBRUN-[PONT-DE-MONTBRUN];3.496770;44.333019;2030-2050;10.166944939010987;15.254637464265928;11.788784189673914;4.448713604347826
409;O312102002;LE-TARN-A-MONTBRUN-[PONT-DE-MONTBRUN];3.496770;44.333019;2070-2100;15.35246923956044;19.10688403723789;15.175965379382887;4.282774980148884
299;O314101001;LE-TARN-A-MOSTUEJOULS-[LA-MUSE];3.222334;44.209538;2005-2030;12.765664122197805;19.522742561675013;19.24339642164855;6.752509933005806
299;O314101001;LE-TARN-A-MOSTUEJOULS-[LA-MUSE];3.222334;44.209538;2030-2050;12.623073901098902;20.379568506371196;16.159675315760868;6.545692990760869
299;O314101001;LE-TARN-A-MOSTUEJOULS-[LA-MUSE];3.222334;44.209538;2070-2100;19.004107046520147;25.086763202458425;20.620776992286117;6.423070439914924
461;O339403004;LA-DOURBIE-A-MILLAU-[MASSEBIAU-3];3.129373;44.101650;2005-2030;6.6364214263736265;12.62592790213928;11.014687634963767;3.912149920500224
461;O339403004;LA-DOURBIE-A-MILLAU-[MASSEBIAU-3];3.129373;44.101650;2030-2050;6.735851758791209;14.132662669806091;10.302043175543478;4.222180230978261
461;O339403004;LA-DOURBIE-A-MILLAU-[MASSEBIAU-3];3.129373;44.101650;2070-2100;11.25463831831502;16.19648145914678;12.808563978611502;4.164812395958879
131;O347000101;LE-TARN-A-SAINT-VICTOR-ET-MELVIEU-[PINET];2.804362;44.070206;2005-2030;26.292660307252746;46.15635943832499;44.44718159692029;16.482657592228673
131;O347000101;LE-TARN-A-SAINT-VICTOR-ET-MELVIEU-[PINET];2.804362;44.070206;2030-2050;26.23402064945055;51.39507655401662;40.184814995108695;17.060375641847827
131;O347000101;LE-TARN-A-SAINT-VICTOR-ET-MELVIEU-[PINET];2.804362;44.070206;2070-2100;40.2785220989011;60.02653223535792;49.87073887517532;16.935706150655797
83;O402101001;LE-TARN-A-ALBI-[MAS-LASBORDE];2.121113;43.943150;2005-2030;39.192198960879125;74.31744402776513;72.69995323505435;26.980799236712816
83;O402101001;LE-TARN-A-ALBI-[MAS-LASBORDE];2.121113;43.943150;2030-2050;39.489000046703296;87.18224791911358;67.01323009836956;29.196182375000003
83;O402101001;LE-TARN-A-ALBI-[MAS-LASBORDE];2.121113;43.943150;2070-2100;57.47921881648352;97.95971050831524;80.41102208695652;28.37439219602977
301;O422251002;L'AGOUT-A-CASTRES-[TUTELLE];2.261719;43.614868;2005-2030;9.906768386373626;25.268891550751025;21.15530272373188;5.64207725815096
301;O422251002;L'AGOUT-A-CASTRES-[TUTELLE];2.261719;43.614868;2030-2050;10.522091952197805;31.743456941828256;19.109270885869563;6.93186985326087
301;O422251002;L'AGOUT-A-CASTRES-[TUTELLE];2.261719;43.614868;2070-2100;13.99122331941392;32.150595389732466;21.29326999263675;6.089686086139666
271;O425251001;L'AGOUT-A-CASTRES-[CLOT];2.222054;43.593601;2005-2030;10.73010219868132;27.36760246563496;23.33370926539855;6.390078207235373
271;O425251001;L'AGOUT-A-CASTRES-[CLOT];2.222054;43.593601;2030-2050;11.28881574065934;34.6360825867036;20.990795989130437;7.8227961875
271;O425251001;L'AGOUT-A-CASTRES-[CLOT];2.222054;43.593601;2070-2100;14.911541289010987;34.86309729971077;23.309131828892006;6.850020966323999
444;O439401001;LE-THORE-A-LABRUGUIERE;2.295748;43.534492;2005-2030;5.56315333010989;14.312590440145652;11.470621557518117;3.1902513005806163
444;O439401001;LE-THORE-A-LABRUGUIERE;2.295748;43.534492;2030-2050;5.941504372527473;17.652535705817172;10.704515720652177;3.7010688135869567
444;O439401001;LE-THORE-A-LABRUGUIERE;2.295748;43.534492;2070-2100;7.773158628205127;17.61909527295734;11.590770739831695;3.4196116993973766
146;O469251003;L'AGOUT-A-LAVAUR-[PONT-DE-LAVAUR];1.822910;43.701405;2005-2030;21.247654136263737;49.97021082840237;44.8709125303442;13.970134729790084
146;O469251003;L'AGOUT-A-LAVAUR-[PONT-DE-LAVAUR];1.822910;43.701405;2030-2050;22.19013371868132;62.96807196897508;40.6239876527174;16.62113022173913
146;O469251003;L'AGOUT-A-LAVAUR-[PONT-DE-LAVAUR];1.822910;43.701405;2070-2100;27.771778568131868;62.16677751373825;44.43818998737728;14.599509338532435
478;O475401001;LE-DADOU-A-VENES;2.192137;43.761185;2005-2030;2.519251276923077;6.108762221210742;6.246797374547102;2.3061753059401515
478;O475401001;LE-DADOU-A-VENES;2.192137;43.761185;2030-2050;2.4859473203296703;8.436562531855955;5.588830413586956;2.7482896114130435
478;O475401001;LE-DADOU-A-VENES;2.192137;43.761185;2070-2100;2.8314195131868134;8.071220479392625;6.0344560894109405;2.324557427507976
423;O477401001;LE-DADOU-A-MONTDRAGON;2.091662;43.778366;2005-2030;3.3927139916483515;7.664464911242603;8.053289157155797;3.155509478785172
423;O477401001;LE-DADOU-A-MONTDRAGON;2.091662;43.778366;2030-2050;3.3991479642857145;10.575146330193904;7.360513214130434;3.760856002173913
423;O477401001;LE-DADOU-A-MONTDRAGON;2.091662;43.778366;2070-2100;3.812905417216117;10.085742087490962;7.836624688639551;3.197328760723148
352;O479404001;LE-DADOU-A-GRAULHET-[LA-JONQUIERE];1.960869;43.773186;2005-2030;3.999387486153846;8.610159047792443;9.21596747780797;3.709596254131309
352;O479404001;LE-DADOU-A-GRAULHET-[LA-JONQUIERE];1.960869;43.773186;2030-2050;4.014078801648352;11.773614075900277;8.448152492391305;4.4222960125
352;O479404001;LE-DADOU-A-GRAULHET-[LA-JONQUIERE];1.960869;43.773186;2070-2100;4.472995484981685;11.2001817219812;8.981694911991585;3.7579388255937607
48;O493101001;LE-TARN-A-VILLEMUR-SUR-TARN;1.495663;43.880424;2005-2030;68.58256126505495;138.87785584342285;136.3780832536232;49.182125641804376
48;O493101001;LE-TARN-A-VILLEMUR-SUR-TARN;1.495663;43.880424;2030-2050;69.87936355054944;170.304295467036;124.69050473641305;55.63018401467392
48;O493101001;LE-TARN-A-VILLEMUR-SUR-TARN;1.495663;43.880424;2070-2100;93.43774116630036;179.4386550582068;143.31238857152877;51.13991878801844
438;O509252002;L'AVEYRON-A-ONET-LE-CHATEAU-[RODEZ];2.622301;44.362568;2005-2030;3.5231646189010988;8.110927984069185;9.153781489130434;3.583781884323358
438;O509252002;L'AVEYRON-A-ONET-LE-CHATEAU-[RODEZ];2.622301;44.362568;2030-2050;3.339044729120879;9.833293099722992;8.116354460869566;3.564317538043478
438;O509252002;L'AVEYRON-A-ONET-LE-CHATEAU-[RODEZ];2.622301;44.362568;2070-2100;4.3188501164835165;10.916184326464208;9.713571577840112;3.4294566111308047
277;O519251003;L'AVEYRON-A-VILLEFRANCHE-DE-ROUERGUE-[RECOULES];2.054888;44.348221;2005-2030;6.161280051868132;13.711171440145652;15.719485747735508;6.363720570343904
277;O519251003;L'AVEYRON-A-VILLEFRANCHE-DE-ROUERGUE-[RECOULES];2.054888;44.348221;2030-2050;5.895683890659341;16.97940870692521;14.397219178804349;6.352808277717391
277;O519251003;L'AVEYRON-A-VILLEFRANCHE-DE-ROUERGUE-[RECOULES];2.054888;44.348221;2070-2100;7.17643491062271;18.441712342733187;16.641928927769985;6.045160584898972
198;O529251001;L'AVEYRON-A-LAGUEPIE-;1.973650;44.151836;2005-2030;8.627594203516484;18.436990130632683;21.272584211503624;8.83398944841447
198;O529251001;L'AVEYRON-A-LAGUEPIE-;1.973650;44.151836;2030-2050;8.30755869010989;23.29773617063712;19.88895994728261;8.986443147826087
198;O529251001;L'AVEYRON-A-LAGUEPIE-;1.973650;44.151836;2070-2100;9.623835863736264;24.575768822487344;22.404364833450213;8.363588341013825
267;O548291001;LE-VIAUR-A-PAMPELONNE-[THURIES];2.261293;44.126034;2005-2030;5.6188992725274725;12.940736456076468;14.12158217210145;5.57237939169272
267;O548291001;LE-VIAUR-A-PAMPELONNE-[THURIES];2.261293;44.126034;2030-2050;5.454821353296704;16.984863106925207;13.24414020054348;5.846297417934783
267;O548291001;LE-VIAUR-A-PAMPELONNE-[THURIES];2.261293;44.126034;2070-2100;6.9191230450549455;18.11286175596529;15.011814717040671;5.542741079049982
275;O548293002;LE-VIAUR-A-SAINT-JUST-SUR-VIAUR-[LE-CAMBON];2.365048;44.123749;2005-2030;5.173915944615384;12.07339112972235;13.085863029891303;5.125341296560965
275;O548293002;LE-VIAUR-A-SAINT-JUST-SUR-VIAUR-[LE-CAMBON];2.365048;44.123749;2030-2050;5.016373903846153;15.863892313019392;12.185808869565216;5.361481481521739
275;O548293002;LE-VIAUR-A-SAINT-JUST-SUR-VIAUR-[LE-CAMBON];2.365048;44.123749;2070-2100;6.448945662637363;16.99072509725235;13.932606474403926;5.1058380379298125
205;O555291001;LE-VIAUR-A-BOR-ET-BAR-[PONT-DU-DIABLE];2.103330;44.191753;2005-2030;7.463264698901098;16.72404544879381;18.534404866847822;7.455521010272443
205;O555291001;LE-VIAUR-A-BOR-ET-BAR-[PONT-DU-DIABLE];2.103330;44.191753;2030-2050;7.228257321978021;21.798062055955675;17.705082322282607;7.808013181521739
205;O555291001;LE-VIAUR-A-BOR-ET-BAR-[PONT-DU-DIABLE];2.103330;44.191753;2070-2100;8.867412558608057;23.12513306362979;19.656472257012624;7.343021166253102
199;O557291001;LE-VIAUR-A-LAGUEPIE;1.969239;44.142796;2005-2030;7.844830128791209;17.444377339553935;19.419025064311597;7.854142576596695
199;O557291001;LE-VIAUR-A-LAGUEPIE;1.969239;44.142796;2030-2050;7.608335173626374;22.71411287368421;18.59842432608696;8.242410257608697
199;O557291001;LE-VIAUR-A-LAGUEPIE;1.969239;44.142796;2070-2100;9.253397826373623;24.03132567064353;20.57436207748948;7.731718867068415
121;O560251001;L'AVEYRON-A-LAGUEPIE-;1.953743;44.150688;2005-2030;16.506368032527472;35.94158755530268;40.76659073686594;16.722024225100494
121;O560251001;L'AVEYRON-A-LAGUEPIE-;1.953743;44.150688;2030-2050;15.94960938956044;46.089321812188366;38.56259497771739;17.266070866847826
121;O560251001;L'AVEYRON-A-LAGUEPIE-;1.953743;44.150688;2070-2100;18.91211049304029;48.6838935065076;43.05726655049089;16.128759119461183
477;O566401001;LE-CEROU-A-MILHARS;1.882609;44.127663;2005-2030;2.487918643516484;4.921215944469732;5.624133726902174;2.510226682447521
477;O566401001;LE-CEROU-A-MILHARS;1.882609;44.127663;2030-2050;2.4965732313186817;6.408383316897507;5.650206705434783;2.810057415217391
477;O566401001;LE-CEROU-A-MILHARS;1.882609;44.127663;2070-2100;2.6589165827838825;6.320226180404917;5.834214536816269;2.488353503722084
82;O576251001;L'AVEYRON-A-BRUNIQUEL-[MONTRICOUX];1.616616;44.073109;2005-2030;23.280483465494505;48.83520795129722;55.77583166847826;23.43769922733363
82;O576251001;L'AVEYRON-A-BRUNIQUEL-[MONTRICOUX];1.616616;44.073109;2030-2050;22.79487641648352;62.83975080498615;53.40896676521739;25.02872398315217
82;O576251001;L'AVEYRON-A-BRUNIQUEL-[MONTRICOUX];1.616616;44.073109;2070-2100;26.02894451648352;64.87291729862618;58.4188006069425;22.72844854661468
77;O588251001;L'AVEYRON-A-MONTAUBAN-[LOUBEJAC];1.340483;44.091553;2005-2030;26.48418101934066;54.18358430040965;62.08946261911232;26.585977357302365
77;O588251001;L'AVEYRON-A-MONTAUBAN-[LOUBEJAC];1.340483;44.091553;2030-2050;26.158223248351646;69.83448674736843;59.77997146684783;28.982347454347824
77;O588251001;L'AVEYRON-A-MONTAUBAN-[LOUBEJAC];1.340483;44.091553;2070-2100;29.38356205970696;71.50852272812726;65.12234790532959;25.821214246366537
20;O590101002;LE-TARN-A-MOISSAC-[SAINTE-LIVRADE];1.165946;44.117138;2005-2030;97.96526670241758;197.6083029745107;204.8575373663949;79.02054185082626
20;O590101002;LE-TARN-A-MOISSAC-[SAINTE-LIVRADE];1.165946;44.117138;2030-2050;99.0516338521978;246.0474126116344;190.54352184347823;88.41300778804347
20;O590101002;LE-TARN-A-MOISSAC-[SAINTE-LIVRADE];1.165946;44.117138;2070-2100;125.4454617065934;256.6481518644252;214.90637628541373;80.02170311839772
11;O600001001;LA-GARONNE-A-MALAUSE;0.984613;44.083908;2005-2030;207.38825313846152;412.4897206131088;531.7250421141305;231.3601868057169
11;O600001001;LA-GARONNE-A-MALAUSE;0.984613;44.083908;2030-2050;204.5337134697802;487.72463329418287;520.6035779092391;252.5653025929348
11;O600001001;LA-GARONNE-A-MALAUSE;0.984613;44.083908;2070-2100;241.60567042161173;505.14564118799706;543.6689995277;224.26316652144632
417;O609000101;L'ARRATS-A-SAINT-ANTOINE;0.852203;44.041309;2005-2030;2.4264222013186814;4.256539347746928;4.522022487771738;2.371453398838767
417;O609000101;L'ARRATS-A-SAINT-ANTOINE;0.852203;44.041309;2030-2050;2.4844796862637364;4.801265209972299;4.370861454891305;2.5109316891304347
417;O609000101;L'ARRATS-A-SAINT-ANTOINE;0.852203;44.041309;2070-2100;2.62708294029304;4.882463297180044;4.597006318723703;2.26264732718894
10;O614001001;LA-GARONNE-A-LAMAGISTERE;0.830161;44.120140;2005-2030;213.1749695810989;422.5733585079654;543.2522577223732;237.3571690875391
10;O614001001;LA-GARONNE-A-LAMAGISTERE;0.830161;44.120140;2030-2050;210.36960535659335;500.4448619889197;531.9320810168479;259.2502332201087
10;O614001001;LA-GARONNE-A-LAMAGISTERE;0.830161;44.120140;2070-2100;247.7475433117216;517.9360335954447;555.747580720547;230.0920195101028
382;O631000101;LE-GERS-A-MONTESTRUC-SUR-GERS;0.629124;43.790760;2005-2030;3.578287809230769;7.005263982703687;7.861200481884059;3.579900112996873
382;O631000101;LE-GERS-A-MONTESTRUC-SUR-GERS;0.629124;43.790760;2030-2050;3.6165293906593408;7.575805077562327;7.597768659782609;3.8599419956521737
382;O631000101;LE-GERS-A-MONTESTRUC-SUR-GERS;0.629124;43.790760;2070-2100;3.8268592465201454;7.949594100506146;7.714711429523141;3.5986114129741225
236;O637000201;LE-GERS-A-LAYRAC;0.661122;44.095188;2005-2030;5.337570347252748;9.948664299954483;11.069479518115942;5.250059232693166
236;O637000201;LE-GERS-A-LAYRAC;0.661122;44.095188;2030-2050;5.409340341758242;11.31689680498615;10.822243442934782;5.759247079347826
236;O637000201;LE-GERS-A-LAYRAC;0.661122;44.095188;2070-2100;5.79935596959707;11.594615853579176;11.100903433029451;5.232837853952499
336;O662000201;LA-BAISE-A-BEAUCAIRE;0.381249;43.852215;2005-2030;4.179556617582417;8.627475850705506;9.774570863677535;4.160844999106744
336;O662000201;LA-BAISE-A-BEAUCAIRE;0.381249;43.852215;2030-2050;4.110702436263736;9.329967505817176;9.51408860597826;4.483308474456521
336;O662000201;LA-BAISE-A-BEAUCAIRE;0.381249;43.852215;2070-2100;4.522739838461539;9.901023873463483;9.653578762973352;4.345335827720667
481;O687000201;L'OSSE-A-MOUCHAN;0.293593;43.905453;2005-2030;1.7146323573626374;3.2757714583522985;3.5219679592391304;1.6373394390352838
481;O687000201;L'OSSE-A-MOUCHAN;0.293593;43.905453;2030-2050;1.7002134747252746;3.5869291091412743;3.413762613043478;1.8082415282608697
481;O687000201;L'OSSE-A-MOUCHAN;0.293593;43.905453;2070-2100;1.874747536263736;3.798059593637021;3.4372425957223003;1.7087169330024814
241;O710151001;LE-LOT-A-BANASSAC-[LA-MOTHE];3.198483;44.442551;2005-2030;8.780537565714285;16.309592457897132;17.54468790398551;7.365260924966503
241;O710151001;LE-LOT-A-BANASSAC-[LA-MOTHE];3.198483;44.442551;2030-2050;8.766811957142856;18.80606020720221;15.74467025054348;7.320529511956521
241;O710151001;LE-LOT-A-BANASSAC-[LA-MOTHE];3.198483;44.442551;2070-2100;12.522788767399268;21.00937023825018;18.94943814726508;7.092139827720667
161;O718151001;LE-LOT-A-ESTAING;2.670735;44.552685;2005-2030;15.729260374945056;32.69284395175239;35.11713439266304;13.804813994193838
161;O718151001;LE-LOT-A-ESTAING;2.670735;44.552685;2030-2050;15.029741854945057;39.40665116288088;31.015257002173914;13.693843588586956
161;O718151001;LE-LOT-A-ESTAING;2.670735;44.552685;2070-2100;20.99224807545788;43.914532389732464;37.14511402103787;12.957851950726694
189;O723403101;LE-LOT-A-LASSOUTS-[CASTELNAU];2.867022;44.503342;2005-2030;12.317093672967031;24.301464035958126;26.23729754483696;10.689815082626172
189;O723403101;LE-LOT-A-LASSOUTS-[CASTELNAU];2.867022;44.503342;2030-2050;11.976173874175824;28.69575487756233;23.46778556141304;10.639946947282608
189;O723403101;LE-LOT-A-LASSOUTS-[CASTELNAU];2.867022;44.503342;2070-2100;16.99249795970696;32.15823618004338;28.15823218758765;10.209151532789791
448;O737000201;LA-TRUYERE-AU-MALZIEU-VILLE-[LE-SOULIER];3.348015;44.835464;2005-2030;4.022314261538462;8.529630944014565;8.81384203396739;4.004669557391693
448;O737000201;LA-TRUYERE-AU-MALZIEU-VILLE-[LE-SOULIER];3.348015;44.835464;2030-2050;3.846115557142858;10.387297326869806;7.993925602717391;3.947400519021739
448;O737000201;LA-TRUYERE-AU-MALZIEU-VILLE-[LE-SOULIER];3.348015;44.835464;2070-2100;5.659480538095238;10.754642458423715;9.433716026297336;3.7457413700815314
178;O760000201;LA-TRUYERE-A-NEUVEGLISE-[GRANDVAL];3.073582;44.923084;2005-2030;10.875456577582415;22.156249290396;24.08097811367754;11.885730095131755
178;O760000201;LA-TRUYERE-A-NEUVEGLISE-[GRANDVAL];3.073582;44.923084;2030-2050;10.631501486263735;26.97148636398892;22.53333394130435;11.747957401086955
178;O760000201;LA-TRUYERE-A-NEUVEGLISE-[GRANDVAL];3.073582;44.923084;2070-2100;15.03507951831502;28.98975661243673;26.965722185483877;11.378149898263027
117;O769251001;LA-TRUYERE-A-ENTRAYGUES-SUR-TRUYERE;2.566537;44.649780;2005-2030;25.471135447032967;57.828032274920346;60.98674861458333;24.079962200982585
117;O769251001;LA-TRUYERE-A-ENTRAYGUES-SUR-TRUYERE;2.566537;44.649780;2030-2050;24.11324555989011;72.66404012188366;53.6464207923913;24.317726640760867
117;O769251001;LA-TRUYERE-A-ENTRAYGUES-SUR-TRUYERE;2.566537;44.649780;2070-2100;32.240701377289376;77.87290562906725;63.88336815708275;22.23997954129741
140;O769251101;LA-TRUYERE-A-SAINTE-GENEVIEVE-SUR-ARGENCE-[SARRANS];2.731050;44.825897;2005-2030;16.846362753406595;35.50590348748293;38.09337714130435;16.842504924073246
140;O769251101;LA-TRUYERE-A-SAINTE-GENEVIEVE-SUR-ARGENCE-[SARRANS];2.731050;44.825897;2030-2050;16.153513585164834;43.78796952686981;34.66549740217391;16.906571000543476
140;O769251101;LA-TRUYERE-A-SAINTE-GENEVIEVE-SUR-ARGENCE-[SARRANS];2.731050;44.825897;2070-2100;22.21403242967033;46.915183554953;41.26338282398317;15.886351533853244
451;O787401001;LE-DOURDOU-A-CONQUES;2.401217;44.587132;2005-2030;3.794537465494505;8.868277880291306;10.276478535326088;3.8584109356855736
451;O787401001;LE-DOURDOU-A-CONQUES;2.401217;44.587132;2030-2050;3.645455242857143;11.378610142936289;9.01815727826087;3.669971322826087
451;O787401001;LE-DOURDOU-A-CONQUES;2.401217;44.587132;2070-2100;4.306532306959707;12.21247430694143;10.57140874368864;3.4965224037575324
65;O791151001;LE-LOT-A-LIVINHAC-LE-HAUT;2.231433;44.584370;2005-2030;49.45791207648352;111.00497380974056;119.2264941272645;46.14925520321572
65;O791151001;LE-LOT-A-LIVINHAC-LE-HAUT;2.231433;44.584370;2030-2050;46.98321634230769;139.00888599833797;104.60774735815215;45.90562343695652
65;O791151001;LE-LOT-A-LIVINHAC-LE-HAUT;2.231433;44.584370;2070-2100;62.34499862271063;150.3693033221258;124.1644004154979;42.55971723183268
62;O797151001;LE-LOT-A-FAYCELLES;2.015665;44.556522;2005-2030;51.02545765098901;114.63419641556668;123.4699069116848;47.84062962483251
62;O797151001;LE-LOT-A-FAYCELLES;2.015665;44.556522;2030-2050;48.47978929120879;144.0972763606648;108.49974435;47.590399072282615
62;O797151001;LE-LOT-A-FAYCELLES;2.015665;44.556522;2070-2100;63.79271592967033;155.37668722017352;128.42892447545583;44.06489662353776
384;O811351001;LE-CELE-A-FIGEAC-[MERLANCON];1.984694;44.588436;2005-2030;5.872584163516484;14.791358377332728;14.935687028985503;4.769246668155427
384;O811351001;LE-CELE-A-FIGEAC-[MERLANCON];1.984694;44.588436;2030-2050;5.210751153846154;20.36244459778393;12.900002614130434;4.91256690326087
384;O811351001;LE-CELE-A-FIGEAC-[MERLANCON];1.984694;44.588436;2070-2100;5.517112135531136;20.027149765003617;14.235128207223;4.186792068060972
235;O813352001;LE-CELE-A-ORNIAC-[LES-AMIS-DU-CELE];1.679109;44.520191;2005-2030;8.708880847912088;20.224145089212563;21.10527145788044;7.362098500223314
235;O813352001;LE-CELE-A-ORNIAC-[LES-AMIS-DU-CELE];1.679109;44.520191;2030-2050;7.850846391758242;27.71018261108033;18.861713897826085;7.834899184782609
235;O813352001;LE-CELE-A-ORNIAC-[LES-AMIS-DU-CELE];1.679109;44.520191;2070-2100;8.231006883150183;27.03311513376717;20.35871826086957;6.597979771357675
47;O843000101;LE-LOT-A-CAHORS;1.444115;44.448826;2005-2030;65.87308688615384;146.30768919663177;158.47293104483697;61.44015822465386
47;O843000101;LE-LOT-A-CAHORS;1.444115;44.448826;2030-2050;62.27363022967033;187.24967269750687;141.19501384184784;62.69517578858696
47;O843000101;LE-LOT-A-CAHORS;1.444115;44.448826;2070-2100;78.00024952417583;197.53876682067968;163.2371641090463;56.66253176249557
39;O848153002;LE-LOT-A-VILLENEUVE-SUR-LOT-[55M];0.712488;44.401169;2005-2030;72.47097754681319;158.99678009057806;174.1371112821558;69.26706854979902
39;O848153002;LE-LOT-A-VILLENEUVE-SUR-LOT-[55M];0.712488;44.401169;2030-2050;68.71147256593406;204.2267065445984;156.59068651141305;71.18636305326088
39;O848153002;LE-LOT-A-VILLENEUVE-SUR-LOT-[55M];0.712488;44.401169;2070-2100;84.38455145421246;215.0436301232827;179.39603034992987;63.97296253208082
5;O900001002;LA-GARONNE-A-TONNEINS;0.301147;44.388927;2005-2030;314.89649228703297;635.5108147273554;781.9464740792573;341.13955480527017
5;O900001002;LA-GARONNE-A-TONNEINS;0.301147;44.388927;2030-2050;308.7722007785714;772.1171333484764;752.2689028081522;367.9390961119565
5;O900001002;LA-GARONNE-A-TONNEINS;0.301147;44.388927;2070-2100;362.14160763626376;802.6995497216197;802.5019991669004;327.8779742201347
482;O913401001;L'AVANCE-A-MONTPOUILLAN;0.125963;44.467159;2005-2030;1.801682775384616;3.317169903049613;3.799238198369565;1.927553458240286
482;O913401001;L'AVANCE-A-MONTPOUILLAN;0.125963;44.467159;2030-2050;1.7044894785714284;4.1589071440443215;3.8699553559782607;2.051071173369565
482;O913401001;L'AVANCE-A-MONTPOUILLAN;0.125963;44.467159;2070-2100;1.8640093205128203;4.16043798011569;3.702207159186536;1.8272894799716413
264;O937251001;LE-DROPT-A-SAINT-SULPICE-DE-GUILLERAGUES;0.053306;44.644726;2005-2030;4.858018672527473;9.012924003641327;9.190342752264492;4.637453874944171
